,GalaxyID,Label
1872,160832,3
1873,160848,1
1874,160851,4
1875,160862,0
1876,160870,0
1877,160901,4
1878,160904,1
1879,160920,0
1880,160934,0
1881,160937,0
1882,160962,4
1883,160963,4
1884,160964,4
1885,160966,4
1886,160999,3
1887,161030,4
1888,161031,1
1889,161041,1
1890,161053,1
1891,161087,0
1892,161166,0
1893,161178,0
1894,161215,3
1895,161216,1
1896,161230,3
1897,161243,4
1898,161248,0
1899,161256,3
1900,161279,3
1901,161289,4
1902,161300,1
1903,161313,0
1904,161347,0
1905,161372,1
1906,161385,2
1907,161433,1
1908,161508,0
1909,161538,0
1910,161583,1
1911,161588,1
1912,161618,1
1913,161631,0
1914,161650,1
1915,161682,4
1916,161731,4
1917,161786,4
1918,161834,0
1919,161835,3
1920,161845,1
1921,161858,1
1922,161860,0
1923,161891,0
1924,161901,4
1925,162090,0
1926,162116,1
1927,162141,3
1928,162204,0
1929,162210,1
1930,162212,4
1931,162234,4
1932,162249,1
1933,162287,1
1934,162301,4
1935,162328,4
1936,162332,0
1937,162348,1
1938,162376,4
1939,162421,3
1940,162469,4
1941,162538,0
1942,162557,3
1943,162565,1
1944,162571,1
1945,162691,4
1946,162740,4
1947,162752,0
1948,162769,0
1949,162809,0
1950,162829,0
1951,162832,1
1952,162843,1
1953,162864,1
1954,162893,2
1955,162916,4
1956,162975,1
1957,163023,4
1958,163078,4
1959,163160,4
1960,163167,3
1961,163210,0
1962,163284,1
1963,163288,0
1964,163299,0
1965,163311,0
1966,163352,1
1967,163435,1
1968,163445,0
1969,163458,0
1970,163462,4
1971,163477,1
1972,163537,4
1973,163541,1
1974,163552,1
1975,163697,0
1976,163699,4
1977,163702,1
1978,163726,1
1979,163745,4
1980,163755,0
1981,163772,1
1982,163839,0
1983,164055,0
1984,164198,1
1985,164210,1
1986,164226,1
1987,164433,1
1988,164450,0
1989,164492,3
1990,164494,0
1991,164515,0
1992,164521,3
1993,164546,4
1994,164550,1
1995,164569,3
1996,164609,1
1997,164705,1
1998,164747,1
1999,164774,1
2000,164785,1
2001,164786,3
2002,164823,3
2003,164828,1
2004,164832,4
2005,164862,4
2006,164918,4
2007,165004,0
2008,165083,4
2009,165169,0
2010,165216,4
2011,165226,1
2012,165227,4
2013,165251,0
2014,165253,0
2015,165341,1
2016,165354,4
2017,165364,1
2018,165389,0
2019,165449,0
2020,165533,0
2021,165571,0
2022,165572,1
2023,165588,0
2024,165614,0
2025,165645,1
2026,165873,4
2027,165884,0
2028,165916,1
2029,165983,4
2030,166003,4
2031,166006,0
2032,166007,0
2033,166036,3
2034,166037,1
2035,166062,4
2036,166068,4
2037,166101,0
2038,166124,0
2039,166164,3
2040,166250,0
2041,166254,0
2042,166300,2
2043,166317,3
2044,166337,0
2045,166347,1
2046,166381,1
2047,166388,0
2048,166402,4
2049,166523,4
2050,166587,1
2051,166592,1
2052,166601,0
2053,166614,4
2054,166640,1
2055,166672,1
2056,166712,0
2057,166755,4
2058,166785,4
2059,166786,0
2060,166859,0
2061,166936,1
2062,166961,3
2063,166975,1
2064,166989,4
2065,167027,0
2066,167074,4
2067,167080,1
2068,167086,3
2069,167095,1
2070,167266,0
2071,167284,1
2072,167288,4
2073,167305,1
2074,167344,4
2075,167426,2
2076,167476,0
2077,167529,0
2078,167573,4
2079,167574,0
2080,167609,4
2081,167695,1
2082,167716,4
2083,167725,3
2084,167728,0
2085,167786,0
2086,167864,4
2087,167887,3
2088,167935,3
2089,167951,0
2090,167959,3
2091,168009,1
2092,168064,1
2093,168073,1
2094,168082,0
2095,168097,1
2096,168133,0
2097,168190,4
2098,168197,0
2099,168225,4
2100,168266,0
2101,168299,1
2102,168367,0
2103,168384,0
2104,168395,3
2105,168425,4
2106,168471,1
2107,168472,0
2108,168474,0
2109,168490,4
2110,168491,4
2111,168533,4
2112,168561,1
2113,168564,1
2114,168615,2
2115,168640,0
2116,168653,3
2117,168656,0
2118,168657,0
2119,168702,4
2120,168724,0
2121,168733,4
2122,168749,0
2123,168795,1
2124,168858,0
2125,168971,3
2126,169023,0
2127,169089,0
2128,169144,4
2129,169162,3
2130,169171,3
2131,169214,1
2132,169298,1
2133,169309,1
2134,169311,1
2135,169363,4
2136,169366,0
2137,169391,4
2138,169492,0
2139,169504,0
2140,169522,0
2141,169554,2
2142,169559,0
2143,169651,1
2144,169660,4
2145,169679,0
2146,169695,1
2147,169716,3
2148,169728,4
2149,169760,0
2150,169764,1
2151,169821,0
2152,169850,1
2153,169897,0
2154,169906,4
2155,170056,1
2156,170070,1
2157,170119,0
2158,170144,0
2159,170168,4
2160,170173,0
2161,170208,4
2162,170210,0
2163,170224,0
2164,170259,2
2165,170278,1
2166,170286,1
2167,170340,1
2168,170517,1
2169,170579,1
2170,170583,0
2171,170629,3
2172,170644,1
2173,170648,0
2174,170735,1
2175,170744,1
2176,170760,0
2177,170825,0
2178,170925,1
2179,171164,1
2180,171366,0
2181,171435,3
2182,171447,1
2183,171451,1
2184,171459,1
2185,171487,0
2186,171535,4
2187,171562,2
2188,171573,4
2189,171654,4
2190,171744,0
2191,171804,4
2192,171869,4
2193,171955,4
2194,171971,4
2195,171979,0
2196,171998,2
2197,172075,1
2198,172148,4
2199,172156,0
2200,172275,0
2201,172276,4
2202,172306,1
2203,172348,0
2204,172349,4
2205,172377,4
2206,172411,1
2207,172422,1
2208,172450,0
2209,172460,0
2210,172480,1
2211,172508,4
2212,172518,4
2213,172519,4
2214,172538,4
2215,172541,1
2216,172620,4
2217,172625,4
2218,172626,1
2219,172649,0
2220,172685,3
2221,172693,3
2222,172725,3
2223,172764,4
2224,172792,1
2225,172852,0
2226,172869,0
2227,172879,1
2228,172881,1
2229,172919,1
2230,172928,4
2231,172932,1
2232,172984,1
2233,173015,3
2234,173026,1
2235,173082,0
2236,173107,0
2237,173127,1
2238,173136,3
2239,173137,4
2240,173145,0
2241,173176,3
2242,173197,4
2243,173213,1
2244,173221,1
2245,173248,0
2246,173251,1
2247,173254,1
2248,173255,4
2249,173272,0
2250,173286,0
2251,173317,0
2252,173382,0
2253,173392,0
2254,173409,0
2255,173428,2
2256,173439,4
2257,173443,0
2258,173477,0
2259,173485,3
2260,173506,1
2261,173542,3
2262,173634,3
2263,173635,0
2264,173648,1
2265,173747,4
2266,173756,1
2267,173765,4
2268,173833,4
2269,173860,0
2270,173863,0
2271,173912,3
2272,173964,1
2273,173965,1
2274,173991,1
2275,174019,4
2276,174037,1
2277,174059,1
2278,174068,1
2279,174075,4
2280,174077,4
2281,174096,4
2282,174105,1
2283,174124,0
2284,174126,0
2285,174129,1
2286,174157,1
2287,174184,1
2288,174188,1
2289,174193,0
2290,174245,4
2291,174264,1
2292,174318,3
2293,174378,4
2294,174395,0
2295,174440,1
2296,174444,1
2297,174490,3
2298,174555,0
2299,174635,4
2300,174658,4
2301,174667,1
2302,174668,0
2303,174669,0
2304,174672,0
2305,174806,4
2306,174852,4
2307,174860,0
2308,174914,0
2309,174959,4
2310,175044,3
2311,175164,0
2312,175165,4
2313,175174,0
2314,175175,0
2315,175192,1
2316,175200,4
2317,175205,1
2318,175217,1
2319,175237,3
2320,175254,0
2321,175272,3
2322,175307,3
2323,175356,0
2324,175379,4
2325,175442,1
2326,175537,0
2327,175567,3
2328,175604,4
2329,175668,1
2330,175699,3
2331,175725,4
2332,175749,3
2333,175754,0
2334,175812,0
2335,175842,3
2336,175855,4
2337,175859,0
2338,175917,0
2339,175930,1
2340,175937,1
2341,175995,1
2342,176036,1
2343,176095,3
2344,176103,0
2345,176119,2
2346,176126,0
2347,176168,1
2348,176185,0
2349,176207,4
2350,176220,4
2351,176251,0
2352,176293,4
2353,176298,3
2354,176322,4
2355,176405,4
2356,176407,1
2357,176422,2
2358,176434,3
2359,176438,1
2360,176443,1
2361,176461,0
2362,176499,1
2363,176553,1
2364,176562,1
2365,176583,4
2366,176633,0
2367,176639,0
2368,176649,1
2369,176729,4
2370,176756,1
2371,176783,1
2372,176804,3
2373,176815,0
2374,176864,2
2375,176920,4
2376,176981,0
2377,177049,4
2378,177056,4
2379,177144,3
2380,177161,0
2381,177194,0
2382,177215,0
2383,177307,0
2384,177315,3
2385,177324,0
2386,177327,4
2387,177390,0
2388,177392,0
2389,177425,0
2390,177491,3
2391,177585,1
2392,177599,4
2393,177620,4
2394,177639,4
2395,177648,4
2396,177663,4
2397,177755,4
2398,177789,0
2399,177833,0
2400,177857,1
2401,177900,4
2402,177917,4
2403,177939,0
2404,178005,4
2405,178019,3
2406,178024,0
2407,178026,0
2408,178031,0
2409,178043,0
2410,178054,1
2411,178057,0
2412,178071,4
2413,178117,3
2414,178172,3
2415,178173,1
2416,178271,1
2417,178305,0
2418,178410,0
2419,178422,1
2420,178478,4
2421,178520,1
2422,178564,1
2423,178583,0
2424,178601,4
2425,178693,0
2426,178701,1
2427,178747,1
2428,178748,1
2429,178757,1
2430,178814,3
2431,178882,0
2432,178888,1
2433,178895,1
2434,178917,0
2435,178942,0
2436,178945,1
2437,178976,0
2438,179044,0
2439,179049,4
2440,179054,4
2441,179057,1
2442,179068,4
2443,179093,1
2444,179135,0
2445,179144,1
2446,179173,0
2447,179283,3
2448,179339,4
2449,179380,0
2450,179436,0
2451,179441,4
2452,179458,0
2453,179502,4
2454,179532,3
2455,179580,4
2456,179592,1
2457,179614,4
2458,179645,3
2459,179668,3
2460,179730,1
2461,179774,2
2462,179778,4
2463,179779,0
2464,179786,0
2465,179828,1
2466,179866,0
2467,179904,1
2468,179919,4
2469,179921,0
2470,179985,0
2471,180032,1
2472,180043,4
2473,180047,0
2474,180050,1
2475,180133,3
2476,180145,3
2477,180165,3
2478,180219,4
2479,180253,4
2480,180300,4
2481,180357,2
2482,180377,0
2483,180381,0
2484,180392,0
2485,180393,3
2486,180433,4
2487,180442,4
2488,180504,0
2489,180540,3
2490,180544,1
2491,180622,0
2492,180645,1
2493,180655,4
2494,180682,1
2495,180683,1
2496,180707,0
2497,180728,0
2498,180803,4
2499,180830,4
2500,180897,1
2501,180940,1
2502,181054,3
2503,181056,1
2504,181072,1
2505,181091,0
2506,181094,0
2507,181113,0
2508,181122,1
2509,181174,4
2510,181205,1
2511,181229,0
2512,181257,1
2513,181369,4
2514,181378,3
2515,181397,1
2516,181426,4
2517,181525,1
2518,181531,2
2519,181563,0
2520,181602,0
2521,181680,1
2522,181745,4
2523,181755,0
2524,181760,0
2525,181771,0
2526,181800,1
2527,181822,1
2528,181840,1
2529,181938,0
2530,181982,4
2531,181985,1
2532,182042,0
2533,182046,1
2534,182056,4
2535,182176,3
2536,182188,3
2537,182193,4
2538,182224,4
2539,182319,3
2540,182345,1
2541,182348,1
2542,182355,1
2543,182378,1
2544,182434,1
2545,182522,1
2546,182551,4
2547,182567,0
2548,182618,0
2549,182619,1
2550,182634,3
2551,182642,1
2552,182718,0
2553,182767,0
2554,182922,1
2555,182947,3
2556,182961,3
2557,182971,4
2558,182982,4
2559,183019,0
2560,183053,4
2561,183079,1
2562,183085,4
2563,183087,4
2564,183122,4
2565,183138,1
2566,183186,0
2567,183253,1
2568,183259,0
2569,183279,0
2570,183299,1
2571,183337,0
2572,183349,3
2573,183365,1
2574,183391,3
2575,183461,0
2576,183628,1
2577,183642,4
2578,183671,3
2579,183684,1
2580,183701,0
2581,183705,0
2582,183767,0
2583,183771,3
2584,183782,1
2585,183787,0
2586,183795,0
2587,183817,0
2588,183828,0
2589,183836,1
2590,183971,3
2591,184040,1
2592,184250,1
2593,184257,4
2594,184305,4
2595,184318,1
2596,184399,3
2597,184429,4
2598,184447,1
2599,184491,4
2600,184498,1
2601,184501,1
2602,184674,0
2603,184703,1
2604,184718,1
2605,184760,3
2606,184772,1
2607,184775,0
2608,184782,4
2609,184794,0
2610,184837,0
2611,184838,4
2612,184863,3
2613,184876,4
2614,184933,4
2615,184945,4
2616,185050,4
2617,185073,3
2618,185075,1
2619,185076,1
2620,185088,4
2621,185095,1
2622,185119,4
2623,185142,4
2624,185147,0
2625,185151,1
2626,185153,0
2627,185167,0
2628,185229,1
2629,185258,3
2630,185377,3
2631,185452,1
2632,185463,1
2633,185478,4
2634,185513,3
2635,185540,3
2636,185549,0
2637,185553,0
2638,185561,4
2639,185573,4
2640,185584,0
2641,185585,0
2642,185588,4
2643,185669,4
2644,185704,0
2645,185710,1
2646,185737,4
2647,185740,1
2648,185927,0
2649,185976,2
2650,186062,4
2651,186084,1
2652,186129,4
2653,186143,1
2654,186171,1
2655,186232,0
2656,186249,1
2657,186257,1
2658,186271,1
2659,186308,1
2660,186313,0
2661,186315,0
2662,186420,0
2663,186442,1
2664,186465,4
2665,186489,0
2666,186514,4
2667,186530,0
2668,186542,0
2669,186546,4
2670,186598,3
2671,186613,4
2672,186617,0
2673,186634,1
2674,186661,3
2675,186667,1
2676,186699,1
2677,186700,1
2678,186719,4
2679,186722,4
2680,186872,4
2681,186934,0
2682,186968,1
2683,186990,0
2684,187024,2
2685,187098,3
2686,187215,1
2687,187245,1
2688,187282,0
2689,187295,1
2690,187310,0
2691,187358,0
2692,187361,0
2693,187364,0
2694,187371,0
2695,187412,4
2696,187418,4
2697,187424,0
2698,187446,1
2699,187461,0
2700,187506,3
2701,187523,4
2702,187524,0
2703,187525,1
2704,187563,0
2705,187573,1
2706,187574,0
2707,187584,0
2708,187643,4
2709,187666,1
2710,187749,2
2711,187792,4
2712,187820,2
2713,187828,1
2714,187830,4
2715,187884,0
2716,187886,1
2717,187899,1
2718,187907,3
2719,187938,0
2720,187949,1
2721,187971,0
2722,187972,1
2723,188001,1
2724,188009,4
2725,188015,4
2726,188038,4
2727,188069,3
2728,188077,4
2729,188128,0
2730,188135,4
2731,188146,0
2732,188215,4
2733,188218,0
2734,188393,1
2735,188400,1
2736,188404,4
2737,188405,0
2738,188440,0
2739,188505,2
2740,188515,3
2741,188538,0
2742,188547,3
2743,188550,4
2744,188569,1
2745,188601,3
2746,188613,4
2747,188628,1
2748,188672,1
2749,188735,4
2750,188736,2
2751,188749,0
2752,188796,0
2753,188832,3
2754,188846,4
2755,188848,3
2756,188856,4
2757,188902,0
2758,188923,4
2759,188936,4
2760,188956,4
2761,189024,4
2762,189041,4
2763,189047,0
2764,189090,2
2765,189109,4
2766,189115,4
2767,189121,1
2768,189162,3
2769,189178,0
2770,189252,4
2771,189356,4
2772,189417,0
2773,189499,0
2774,189678,4
2775,189755,4
2776,189761,0
2777,189797,4
2778,189832,0
2779,189841,2
2780,189923,0
2781,189925,0
2782,189943,0
2783,189965,4
2784,189982,3
2785,190081,0
2786,190143,0
2787,190225,4
2788,190236,4
2789,190279,4
2790,190331,4
2791,190398,0
2792,190421,3
2793,190424,4
2794,190531,0
2795,190567,0
2796,190614,0
2797,190639,0
2798,190673,2
2799,190724,4
2800,190745,1
2801,190892,0
2802,190904,3
2803,190997,0
2804,191124,0
2805,191171,3
2806,191181,4
2807,191200,0
2808,191276,1
2809,191282,1
2810,191288,1
2811,191388,0
2812,191393,0
2813,191410,1
2814,191438,1
2815,191483,3
2816,191484,3
2817,191520,1
2818,191538,4
2819,191586,0
2820,191669,0
2821,191704,1
2822,191740,0
2823,191762,0
2824,191775,4
2825,191850,1
2826,191944,0
2827,192016,0
2828,192030,3
2829,192058,1
2830,192082,0
2831,192089,0
2832,192111,1
2833,192147,4
2834,192155,0
2835,192173,1
2836,192209,0
2837,192278,2
2838,192296,1
2839,192306,4
2840,192342,1
2841,192354,0
2842,192408,0
2843,192409,3
2844,192424,3
2845,192462,0
2846,192491,0
2847,192527,4
2848,192553,0
2849,192570,1
2850,192593,3
2851,192614,3
2852,192664,0
2853,192676,3
2854,192698,0
2855,192740,0
2856,192757,0
2857,192758,0
2858,192791,0
2859,192799,1
2860,192806,4
2861,192824,3
2862,192828,0
2863,192852,1
2864,192877,0
2865,192879,1
2866,192967,1
2867,192992,3
2868,193054,1
2869,193070,1
2870,193077,4
2871,193111,3
2872,193174,1
2873,193186,0
2874,193205,0
2875,193224,0
2876,193234,1
2877,193249,0
2878,193365,4
2879,193397,2
2880,193405,0
2881,193478,1
2882,193480,4
2883,193484,1
2884,193512,0
2885,193523,4
2886,193585,0
2887,193590,0
2888,193604,0
2889,193632,1
2890,193739,0
2891,193757,4
2892,193764,0
2893,193854,0
2894,193896,1
2895,193952,0
2896,194028,0
2897,194037,3
2898,194074,1
2899,194106,0
2900,194113,1
2901,194132,0
2902,194205,4
2903,194208,0
2904,194228,0
2905,194246,3
2906,194262,0
2907,194277,3
2908,194295,1
2909,194329,1
2910,194375,3
2911,194389,1
2912,194397,4
2913,194407,1
2914,194408,1
2915,194440,4
2916,194458,1
2917,194459,0
2918,194464,3
2919,194472,4
2920,194510,1
2921,194716,0
2922,194723,0
2923,194849,1
2924,194878,0
2925,194957,3
2926,194979,4
2927,195058,0
2928,195109,3
2929,195165,3
2930,195190,4
2931,195196,1
2932,195244,0
2933,195249,1
2934,195255,4
2935,195275,3
2936,195336,0
2937,195386,4
2938,195392,1
2939,195496,0
2940,195528,3
2941,195554,1
2942,195556,0
2943,195565,4
2944,195607,1
2945,195617,4
2946,195626,2
2947,195927,1
2948,195938,1
2949,195963,0
2950,195977,0
2951,196019,3
2952,196070,3
2953,196174,0
2954,196177,1
2955,196191,3
2956,196255,4
2957,196267,1
2958,196282,0
2959,196315,1
2960,196347,4
2961,196366,4
2962,196375,0
2963,196414,0
2964,196418,3
2965,196440,0
2966,196474,0
2967,196501,3
2968,196518,1
2969,196557,3
2970,196572,1
2971,196614,0
2972,196617,4
2973,196753,0
2974,196794,1
2975,196815,4
2976,196816,3
2977,196823,0
2978,196837,4
2979,196842,1
2980,196854,4
2981,196865,4
2982,196919,1
2983,196975,0
2984,196985,0
2985,197008,1
2986,197019,4
2987,197022,4
2988,197064,1
2989,197091,3
2990,197164,1
2991,197236,4
2992,197296,4
2993,197314,1
2994,197317,0
2995,197349,4
2996,197417,4
2997,197433,3
2998,197573,1
2999,197580,3
3000,197669,0
3001,197772,0
3002,197778,1
3003,197788,0
3004,197828,0
3005,197840,4
3006,197852,4
3007,197862,0
3008,197903,1
3009,198063,4
3010,198129,0
3011,198141,1
3012,198191,3
3013,198247,4
3014,198249,1
3015,198306,1
3016,198344,1
3017,198347,4
3018,198355,4
3019,198366,3
3020,198368,1
3021,198450,1
3022,198462,1
3023,198490,0
3024,198510,0
3025,198514,0
3026,198534,0
3027,198628,2
3028,198659,3
3029,198683,4
3030,198721,4
3031,198740,1
3032,198808,1
3033,198818,1
3034,198822,3
3035,198830,4
3036,198840,1
3037,198854,4
3038,198877,1
3039,198921,3
3040,199080,4
3041,199101,4
3042,199124,3
3043,199131,3
3044,199136,4
3045,199147,1
3046,199160,4
3047,199191,0
3048,199226,1
3049,199258,0
3050,199270,4
3051,199372,1
3052,199422,0
3053,199467,3
3054,199474,1
3055,199502,0
3056,199516,1
3057,199574,0
3058,199631,3
3059,199689,1
3060,199745,4
3061,199793,1
3062,199828,0
3063,199845,3
3064,199859,1
3065,199895,4
3066,199904,1
3067,199960,1
3068,200010,0
3069,200029,0
3070,200034,4
3071,200137,0
3072,200140,4
3073,200169,1
3074,200197,0
3075,200225,0
3076,200245,1
3077,200298,0
3078,200366,4
3079,200383,0
3080,200389,3
3081,200395,1
3082,200410,0
3083,200413,3
3084,200471,1
3085,200482,0
3086,200519,4
3087,200531,0
3088,200547,4
3089,200589,0
3090,200595,0
3091,200599,0
3092,200611,0
3093,200655,1
3094,200659,2
3095,200660,3
3096,200689,1
3097,200699,3
3098,200724,1
3099,200741,0
3100,200790,4
3101,200801,4
3102,200840,1
3103,200843,0
3104,200876,4
3105,200893,4
3106,200909,3
3107,200910,3
3108,201011,1
3109,201034,1
3110,201079,4
3111,201100,0
3112,201101,4
3113,201198,2
3114,201214,4
3115,201285,1
3116,201293,1
3117,201335,1
3118,201413,1
3119,201446,1
3120,201460,0
3121,201516,4
3122,201525,4
3123,201535,4
3124,201606,1
3125,201642,0
3126,201689,1
3127,201703,1
3128,201718,1
3129,201764,1
3130,201789,0
3131,201806,0
3132,201809,1
3133,201839,3
3134,201891,0
3135,201914,1
3136,201921,3
3137,201949,3
3138,201956,0
3139,201975,0
3140,202001,1
3141,202006,1
3142,202030,4
3143,202048,3
3144,202093,0
3145,202113,0
3146,202147,1
3147,202226,0
3148,202246,1
3149,202250,4
3150,202262,4
3151,202287,0
3152,202328,0
3153,202369,4
3154,202488,0
3155,202522,0
3156,202609,4
3157,202613,4
3158,202646,4
3159,202655,0
3160,202661,4
3161,202663,1
3162,202672,0
3163,202710,0
3164,202770,0
3165,202841,4
3166,202880,1
3167,202924,1
3168,202948,0
3169,202952,1
3170,202984,1
3171,203026,0
3172,203054,0
3173,203063,4
3174,203206,0
3175,203210,0
3176,203236,0
3177,203278,1
3178,203280,1
3179,203293,1
3180,203306,0
3181,203319,0
3182,203323,3
3183,203388,3
3184,203418,3
3185,203464,1
3186,203480,4
3187,203528,4
3188,203594,3
3189,203623,1
3190,203626,1
3191,203701,4
3192,203706,0
3193,203711,1
3194,203736,1
3195,203762,1
3196,203796,1
3197,203829,0
3198,203887,4
3199,203969,0
3200,204020,0
3201,204026,0
3202,204051,4
3203,204071,1
3204,204073,1
3205,204152,1
3206,204156,0
3207,204167,0
3208,204175,1
3209,204192,1
3210,204289,4
3211,204316,1
3212,204389,0
3213,204431,0
3214,204434,0
3215,204471,3
3216,204478,0
3217,204520,0
3218,204527,1
3219,204571,3
3220,204577,3
3221,204591,0
3222,204609,0
3223,204634,3
3224,204645,4
3225,204719,1
3226,204724,1
3227,204756,4
3228,204764,1
3229,204809,0
3230,204848,1
3231,204897,1
3232,204910,0
3233,204959,0
3234,204967,1
3235,204972,4
3236,204982,1
3237,204992,0
3238,204993,0
3239,204998,3
3240,205024,1
3241,205058,0
3242,205064,0
3243,205075,1
3244,205087,1
3245,205088,3
3246,205101,1
3247,205103,4
3248,205104,4
3249,205120,1
3250,205165,0
3251,205169,1
3252,205235,1
3253,205239,1
3254,205263,0
3255,205274,4
3256,205363,0
3257,205408,1
3258,205432,3
3259,205451,4
3260,205475,0
3261,205499,0
3262,205501,0
3263,205541,4
3264,205572,0
3265,205582,3
3266,205589,0
3267,205600,0
3268,205605,1
3269,205658,4
3270,205677,0
3271,205711,1
3272,205727,1
3273,205745,0
3274,205881,3
3275,205928,1
3276,205948,1
3277,206009,1
3278,206017,4
3279,206025,3
3280,206041,0
3281,206121,0
3282,206152,0
3283,206188,1
3284,206256,4
3285,206266,0
3286,206275,3
3287,206278,4
3288,206301,0
3289,206313,0
3290,206315,1
3291,206330,1
3292,206382,4
